"dist_km","country_2","mean_diff"
38.8,"HU",-5.47294735629864e-19
38.8,"IE",0
38.8,"IS",0
38.8,"IT",2.7678213273113e-18
38.8,"LT",0
38.8,"LU",0
38.8,"LV",-1.73472347597681e-18
38.8,"ME",0
38.8,"MK",-8.67361737988404e-19
38.8,"MT",0
38.8,"NL",4.95635278850516e-19
38.8,"NO",-2.89349984086016e-19
38.8,"PL",1.31682954863747e-18
38.8,"PT",-3.18025578654521e-18
38.8,"RO",-5.45061163881639e-19
38.8,"RS",-1.23904282036126e-18
38.8,"SE",0
38.8,"SI",-3.46944695195361e-18
38.8,"SK",8.67361737988404e-19
38.8,"TR",-3.5375745920632e-19
38.8,"UK",8.49015364790427e-19
38.8,"XK",0
38.9,"AL",0
38.9,"AT",-5.78294098218139e-19
38.9,"BA",-6.93974093685448e-19
38.9,"BE",-1.26146306744727e-18
38.9,"BG",-1.32675254820515e-18
38.9,"CH",1.04077055811504e-18
38.9,"CY",0
38.9,"CZ",-1.15761169458088e-19
38.9,"DE",4.51909723879904e-19
38.9,"DK",0
38.9,"EE",-1.15591762868637e-18
38.9,"EL",-3.84929417141121e-19
38.9,"ES",1.66306651919753e-18
38.9,"FI",2.97369066839635e-18
38.9,"FR",-2.6330376347968e-18
38.9,"HR",-4.95589902085485e-19
38.9,"HU",-9.12566548962923e-19
38.9,"IE",0
38.9,"IS",0
38.9,"IT",2.18936841041555e-18
38.9,"LT",1.15648231731787e-18
38.9,"LU",0
38.9,"LV",-3.46944695195361e-18
38.9,"ME",0
38.9,"MK",-4.33680868994202e-19
38.9,"MT",0
38.9,"NL",9.91270557701033e-20
38.9,"NO",-8.67361737988404e-19
38.9,"PL",-5.67599698758373e-19
38.9,"PT",-8.67361737988404e-19
38.9,"RO",1.48459162153494e-19
38.9,"RS",9.91391562407783e-19
38.9,"SE",-5.78264595442958e-19
38.9,"SI",0
38.9,"SK",8.67361737988404e-19
38.9,"TR",-1.25684086134036e-19
38.9,"UK",-1.66115776340889e-18
38.9,"XK",5.78170572579998e-19
39,"AL",0
39,"AT",-5.78294098218139e-19
39,"BA",-3.47029398490087e-19
39,"BE",-6.30808536718839e-19
39,"BG",1.02055013777272e-18
39,"CH",-5.20522921911449e-19
39,"CY",-1.73472347597681e-18
39,"CZ",-1.27224348677596e-18
39,"DE",1.98540993532461e-19
39,"DK",1.73472347597681e-18
39,"EE",-1.15591762868637e-18
39,"EL",-3.84929417141121e-19
39,"ES",-1.23703215311073e-18
39,"FI",-4.95756283557267e-19
39,"FR",1.46260138515107e-18
39,"HR",-4.95589902085485e-19
39,"HU",-5.47473058355602e-19
39,"IE",-1.3879481873709e-18
39,"IS",0
39,"IT",-2.39440080227891e-18
39,"LT",5.78241158658936e-19
39,"LU",0
39,"LV",0
39,"ME",0
39,"MK",0
39,"MT",0
39,"NL",1.78416599915511e-18
39,"NO",-1.15665878251522e-18
39,"PL",-1.01732307969324e-18
39,"PT",-3.18025578654521e-18
39,"RO",-1.13981896082576e-18
39,"RS",-1.11511887506029e-18
39,"SE",1.73472347597681e-18
39,"SI",1.73472347597681e-18
39,"SK",8.67361737988404e-19
39,"TR",-7.87462011687534e-19
39,"UK",-1.10716217194938e-18
39,"XK",0
39.1,"AL",0
39.1,"AT",1.15649996383761e-18
39.1,"BA",-3.47029398490087e-19
39.1,"BE",2.52338815286577e-18
39.1,"BG",-8.16141157413261e-19
39.1,"CH",-1.38784230825249e-18
39.1,"CY",0
39.1,"CZ",-1.38789171850775e-18
39.1,"DE",-1.40946282423116e-18
39.1,"DK",-8.67361737988404e-19
39.1,"EE",-2.31352932326725e-18
39.1,"EL",0
39.1,"ES",-1.42654344666838e-19
39.1,"FI",3.46944695195361e-18
39.1,"FR",3.75633599066702e-19
39.1,"HR",1.48690583655155e-18
39.1,"HU",-1.00469252714719e-18
39.1,"IE",-2.08149876458272e-18
39.1,"IS",0
39.1,"IT",2.80976962565152e-18
39.1,"LT",1.15648231731787e-18
39.1,"LU",0
39.1,"LV",0
39.1,"ME",0
39.1,"MK",0
39.1,"MT",0
39.1,"NL",2.77572696815234e-18
39.1,"NO",8.67361737988404e-19
39.1,"PL",-2.6918853103905e-19
39.1,"PT",3.18032637262415e-18
39.1,"RO",1.28876365436509e-18
39.1,"RS",-1.23939070889317e-19
39.1,"SE",1.73472347597681e-18
39.1,"SI",-3.46944695195361e-18
39.1,"SK",-4.33680868994202e-19
39.1,"TR",-3.65209121749791e-19
39.1,"UK",-2.95461311782141e-19
39.1,"XK",5.78170572579998e-19
39.2,"AL",0
39.2,"AT",-1.15651761035734e-18
39.2,"BA",-3.47029398490087e-19
39.2,"BE",-2.20782987851594e-18
39.2,"BG",4.07970927771659e-19
39.2,"CH",-8.67361737988404e-19
39.2,"CY",1.73472347597681e-18
39.2,"CZ",1.27224348677596e-18
39.2,"DE",-1.80912120317731e-19
39.2,"DK",1.73472347597681e-18
39.2,"EE",0
39.2,"EL",-9.63570563580704e-19
39.2,"ES",7.13516115545856e-19
39.2,"FI",-1.98290412952232e-18
39.2,"FR",-3.38550904844558e-18
39.2,"HR",7.4351342062915e-19
39.2,"HU",9.12655710325791e-19
39.2,"IE",6.94058796980174e-19
39.2,"IS",0
39.2,"IT",2.1474301958009e-18
39.2,"LT",0
39.2,"LU",0
39.2,"LV",8.67361737988404e-19
39.2,"ME",0
39.2,"MK",0
39.2,"MT",0
39.2,"NL",8.92070899106879e-19
39.2,"NO",2.89226458447875e-19
39.2,"PL",4.17890276335258e-19
39.2,"PT",3.18032637262415e-18
39.2,"RO",1.43751322781478e-18
39.2,"RS",6.19604600916521e-19
39.2,"SE",2.89169107258738e-19
39.2,"SI",1.73472347597681e-18
39.2,"SK",1.30104260698261e-18
39.2,"TR",8.21818392464242e-19
39.2,"UK",-9.2268019823515e-19
39.2,"XK",0
39.3,"AL",0
39.3,"AT",0
39.3,"BA",-3.47008222666406e-19
39.3,"BE",-9.46058799087849e-19
39.3,"BG",-5.10324894353845e-19
39.3,"CH",0
39.3,"CY",1.73472347597681e-18
39.3,"CZ",-4.62592926927149e-19
39.3,"DE",1.46367293285543e-18
39.3,"DK",0
39.3,"EE",-2.31352932326725e-18
39.3,"EL",1.34969994406377e-18
39.3,"ES",3.13655430128938e-18
39.3,"FI",-3.46944695195361e-18
39.3,"FR",-3.17628170525754e-18
39.3,"HR",2.47817639425258e-19
39.3,"HU",-8.22067765651016e-19
39.3,"IE",-2.77538815497344e-18
39.3,"IS",0
39.3,"IT",9.92026837118224e-19
39.3,"LT",1.73472347597681e-18
39.3,"LU",0
39.3,"LV",1.73472347597681e-18
39.3,"ME",0
39.3,"MK",0
39.3,"MT",0
39.3,"NL",2.47807959048718e-18
39.3,"NO",2.89226458447875e-19
39.3,"PL",3.29211038163449e-19
39.3,"PT",2.89127637937362e-18
39.3,"RO",-4.95801660322298e-19
39.3,"RS",-1.61081465626418e-18
39.3,"SE",-8.67361737988404e-19
39.3,"SI",-3.46944695195361e-18
39.3,"SK",-4.33680868994202e-19
39.3,"TR",5.82049556246892e-19
39.3,"UK",-1.69802171859205e-18
39.3,"XK",-5.78241158658936e-19
39.4,"AL",-4.33680868994202e-19
39.4,"AT",-5.78205865619467e-19
39.4,"BA",3.46965871019043e-19
39.4,"BE",3.15404268359419e-19
39.4,"BG",-4.07970927771659e-19
39.4,"CH",0
39.4,"CY",0
39.4,"CZ",-4.62592926927149e-19
39.4,"DE",1.55324666702757e-18
39.4,"DK",-8.67361737988404e-19
39.4,"EE",-1.15591762868637e-18
39.4,"EL",5.78170572579998e-19
39.4,"ES",3.42201600770514e-18
39.4,"FI",-9.91270557701033e-19
39.4,"FR",2.67460348050966e-18
39.4,"HR",1.23923945300973e-18
39.4,"HU",-7.30097819851772e-19
39.4,"IE",-2.77538815497344e-18
39.4,"IS",0
39.4,"IT",3.34478185282379e-18
39.4,"LT",5.78241158658936e-19
39.4,"LU",0
39.4,"LV",-1.73472347597681e-18
39.4,"ME",0
39.4,"MK",-4.33680868994202e-19
39.4,"MT",0
39.4,"NL",-1.38748836948524e-18
39.4,"NO",2.89226458447875e-19
39.4,"PL",-1.49975945721173e-19
39.4,"PT",2.31289404855681e-18
39.4,"RO",1.98301000864072e-19
39.4,"RS",-3.71665956784512e-19
39.4,"SE",-2.89133814219269e-19
39.4,"SI",-1.73472347597681e-18
39.4,"SK",1.30104260698261e-18
39.4,"TR",8.44592154945765e-19
39.4,"UK",7.74872948939274e-19
39.4,"XK",-5.78241158658936e-19
39.5,"AL",0
39.5,"AT",-5.78205865619467e-19
39.5,"BA",-6.9384703874336e-19
39.5,"BE",-1.26161707343768e-18
39.5,"BG",-1.32674632002171e-18
39.5,"CH",1.73472347597681e-18
39.5,"CY",0
39.5,"CZ",9.25411729306898e-19
39.5,"DE",1.11916875133935e-18
39.5,"DK",8.67361737988404e-19
39.5,"EE",1.15591762868637e-18
39.5,"EL",1.3493234849761e-18
39.5,"ES",-1.28432240866763e-18
39.5,"FI",-1.98290412952232e-18
39.5,"FR",3.34326965846142e-18
39.5,"HR",-4.95514274143766e-19
39.5,"HU",-1.27857394353965e-18
39.5,"IE",1.38811759396035e-18
39.5,"IS",0
39.5,"IT",3.46944695195361e-18
39.5,"LT",5.78241158658936e-19
39.5,"LU",0
39.5,"LV",-8.67361737988404e-19
39.5,"ME",0
39.5,"MK",-8.67361737988404e-19
39.5,"MT",0
39.5,"NL",-3.27070882158641e-18
39.5,"NO",-1.44556760360787e-18
39.5,"PL",0
39.5,"PT",3.46944695195361e-18
39.5,"RO",9.93683089041873e-20
39.5,"RS",-1.23787815005878e-19
39.5,"SE",1.73472347597681e-18
39.5,"SI",0
39.5,"SK",-1.30104260698261e-18
39.5,"TR",6.73290886533941e-19
39.5,"UK",1.14414777548135e-18
39.5,"XK",5.78241158658936e-19
39.6,"AL",4.33680868994202e-19
39.6,"AT",-5.78205865619467e-19
39.6,"BA",3.46987046842724e-19
39.6,"BE",2.20782987851594e-18
39.6,"BG",-6.12211747178353e-19
39.6,"CH",0
39.6,"CY",1.73472347597681e-18
39.6,"CZ",4.62705864653449e-19
39.6,"DE",1.27663747018984e-19
39.6,"DK",0
39.6,"EE",-1.15591762868637e-18
39.6,"EL",-1.54230582479221e-18
39.6,"ES",1.23699009154315e-18
39.6,"FI",4.95272264730264e-19
39.6,"FR",3.42708509937467e-18
39.6,"HR",9.91210055347657e-19
39.6,"HU",-1.27857394353965e-18
39.6,"IE",-2.77538815497344e-18
39.6,"IS",0
39.6,"IT",4.12716803549658e-19
39.6,"LT",-5.78382330816811e-19
39.6,"LU",0
39.6,"LV",0
39.6,"ME",0
39.6,"MK",0
39.6,"MT",0
39.6,"NL",1.88302684457036e-18
39.6,"NO",0
39.6,"PL",-5.98052723814615e-19
39.6,"PT",-2.89127637937362e-18
39.6,"RO",4.4595982161172e-19
39.6,"RS",0
39.6,"SE",-2.89096315364833e-19
39.6,"SI",-1.73472347597681e-18
39.6,"SK",-4.33680868994202e-19
39.6,"TR",6.96061862722875e-19
39.6,"UK",-1.4024027145059e-18
39.6,"XK",-5.78241158658936e-19
39.7,"AL",0
39.7,"AT",1.73472347597681e-18
39.7,"BA",6.9384703874336e-19
39.7,"BE",-1.26146306744727e-18
39.7,"BG",6.12214861270071e-19
39.7,"CH",-6.93952917861767e-19
39.7,"CY",0
39.7,"CZ",-1.15648231731787e-18
39.7,"DE",-1.53684422693439e-18
39.7,"DK",1.73472347597681e-18
39.7,"EE",1.15591762868637e-18
39.7,"EL",-1.54225876740625e-18
39.7,"ES",-3.80874746487978e-19
39.7,"FI",1.98242011069531e-18
39.7,"FR",1.67114497885157e-18
39.7,"HR",4.95514274143766e-19
39.7,"HU",5.47673671422057e-19
39.7,"IE",-1.38811759396035e-18
39.7,"IS",0
39.7,"IT",3.30378142468646e-18
39.7,"LT",5.78382330816811e-19
39.7,"LU",0
39.7,"LV",0
39.7,"ME",0
39.7,"MK",4.33680868994202e-19
39.7,"MT",0
39.7,"NL",-1.18962147300664e-18
39.7,"NO",-5.78170572579998e-19
39.7,"PL",-1.70500065173716e-18
39.7,"PT",8.67361737988404e-19
39.7,"RO",-1.04081480046095e-18
39.7,"RS",1.48690583655155e-18
39.7,"SE",-5.78230129584102e-19
39.7,"SI",0
39.7,"SK",-1.73472347597681e-18
39.7,"TR",-3.99302197876777e-19
39.7,"UK",1.47667578969466e-19
39.7,"XK",0
39.8,"AL",-4.33680868994202e-19
39.8,"AT",-1.73472347597681e-18
39.8,"BA",-3.47029398490087e-19
39.8,"BE",1.57686733580669e-18
39.8,"BG",-1.42866587080926e-18
39.8,"CH",1.56131465585017e-18
39.8,"CY",-1.73472347597681e-18
39.8,"CZ",-1.85048464543489e-18
39.8,"DE",1.0842021724855e-18
39.8,"DK",-1.73472347597681e-18
39.8,"EE",1.73472347597681e-18
39.8,"EL",5.78052929115101e-19
39.8,"ES",-1.42725631771903e-18
39.8,"FI",1.98242011069531e-18
39.8,"FR",-2.59257395243701e-18
39.8,"HR",9.91149552994282e-19
39.8,"HU",1.82290406385412e-19
39.8,"IE",2.77555756156289e-18
39.8,"IS",0
39.8,"IT",-7.42797476114209e-19
39.8,"LT",-1.15634114516e-18
39.8,"LU",0
39.8,"LV",8.67361737988404e-19
39.8,"ME",0
39.8,"MK",-4.33680868994202e-19
39.8,"MT",0
39.8,"NL",-1.88302684457036e-18
39.8,"NO",5.78170572579998e-19
39.8,"PL",1.19917229105894e-19
39.8,"PT",-1.73472347597681e-18
39.8,"RO",-4.94784819012153e-20
39.8,"RS",1.73472347597681e-18
39.8,"SE",0
39.8,"SI",0
39.8,"SK",-1.30104260698261e-18
39.8,"TR",-8.32999784626516e-19
39.8,"UK",6.27583831499432e-19
39.8,"XK",0
39.9,"AL",4.33680868994202e-19
39.9,"AT",-1.73472347597681e-18
39.9,"BA",6.9384703874336e-19
39.9,"BE",-6.30962542709249e-19
39.9,"BG",1.42866587080926e-18
39.9,"CH",5.20459394440405e-19
39.9,"CY",-1.73472347597681e-18
39.9,"CZ",-1.38789171850775e-18
39.9,"DE",1.0487414910791e-18
39.9,"DK",0
39.9,"EE",-1.73472347597681e-18
39.9,"EL",3.85588220544541e-19
39.9,"ES",2.09034967872197e-18
39.9,"FI",-1.98242011069531e-18
39.9,"FR",2.00697823461356e-18
39.9,"HR",2.47817639425258e-19
39.9,"HU",0
39.9,"IE",2.77555756156289e-18
39.9,"IS",0
39.9,"IT",-1.32200667242715e-18
39.9,"LT",5.78382330816811e-19
39.9,"LU",0
39.9,"LV",8.67361737988404e-19
39.9,"ME",0
39.9,"MK",4.33680868994202e-19
39.9,"MT",0
39.9,"NL",-1.28915994477969e-18
39.9,"NO",-5.78170572579998e-19
39.9,"PL",3.88408418365093e-19
39.9,"PT",-2.8910646211368e-18
39.9,"RO",-4.95268483333179e-20
39.9,"RS",2.4778738824857e-19
39.9,"SE",1.73472347597681e-18
39.9,"SI",-3.46944695195361e-18
39.9,"SK",8.67361737988404e-19
39.9,"TR",-1.25692445011805e-19
39.9,"UK",-1.07018557940621e-18
39.9,"XK",5.78170572579998e-19
40,"AL",8.67361737988404e-19
40,"AT",1.73472347597681e-18
40,"BA",-6.9384703874336e-19
40,"BE",9.46058799087849e-19
40,"BG",1.02366422949056e-19
40,"CH",-3.46859991900636e-19
40,"CY",1.73472347597681e-18
40,"CZ",-2.31409401189875e-19
40,"DE",-1.48235177399436e-18
40,"DK",0
40,"EE",1.15676466163362e-18
40,"EL",1.15667054686171e-18
40,"ES",-1.4744580989441e-18
40,"FI",4.95756283557267e-19
40,"FR",2.71679184441266e-18
40,"HR",0
40,"HU",-3.64848296859431e-19
40,"IE",2.08132935799327e-18
40,"IS",0
40,"IT",2.47757137071883e-19
40,"LT",1.73472347597681e-18
40,"LU",0
40,"LV",8.67361737988404e-19
40,"ME",0
40,"MK",0
40,"MT",0
40,"NL",-1.68518414903311e-18
40,"NO",-1.73472347597681e-18
40,"PL",-9.26500702124719e-19
40,"PT",-8.67361737988404e-19
40,"RO",-3.46809321179684e-19
40,"RS",1.23939070889317e-19
40,"SE",2.89246862236318e-19
40,"SI",1.73472347597681e-18
40,"SK",4.33680868994202e-19
40,"TR",7.18954042639458e-19
40,"UK",-5.90629766428263e-19
40,"XK",5.78170572579998e-19
40.1,"AL",-4.33680868994202e-19
40.1,"AT",5.78170572579998e-19
40.1,"BA",3.47029398490087e-19
40.1,"BE",-2.52308014088495e-18
40.1,"BG",2.04334242158229e-19
40.1,"CH",-1.73472347597681e-18
40.1,"CY",-1.73472347597681e-18
40.1,"CZ",6.93550577211821e-19
40.1,"DE",1.98126300318701e-19
40.1,"DK",1.73472347597681e-18
40.1,"EE",5.77958814343184e-19
40.1,"EL",-1.54216465263433e-18
40.1,"ES",1.33216236540091e-18
40.1,"FI",1.98242011069531e-18
40.1,"FR",-2.17283340881569e-18
40.1,"HR",9.91391562407783e-19
40.1,"HU",1.73472347597681e-18
40.1,"IE",-1.38811759396035e-18
40.1,"IS",0
40.1,"IT",-5.78311744737874e-19
40.1,"LT",-5.78241158658936e-19
40.1,"LU",0
40.1,"LV",-8.67361737988404e-19
40.1,"ME",0
40.1,"MK",8.67361737988404e-19
40.1,"MT",0
40.1,"NL",1.88302684457036e-18
40.1,"NO",-5.78170572579998e-19
40.1,"PL",8.67361737988404e-19
40.1,"PT",8.67361737988404e-19
40.1,"RO",1.63550037272072e-18
40.1,"RS",-7.43392415922399e-19
40.1,"SE",-1.44553837655956e-18
40.1,"SI",-1.73472347597681e-18
40.1,"SK",2.16840434497101e-19
40.1,"TR",-3.65248129846046e-19
40.1,"UK",2.95407245849338e-19
40.1,"XK",5.78170572579998e-19
40.2,"AL",0
40.2,"AT",5.78170572579998e-19
40.2,"BA",-3.47029398490087e-19
40.2,"BE",3.15558274349829e-19
40.2,"BG",-3.06059162213409e-19
40.2,"CH",1.7330294100823e-19
40.2,"CY",0
40.2,"CZ",6.93550577211821e-19
40.2,"DE",1.59066611212451e-18
40.2,"DK",-1.73472347597681e-18
40.2,"EE",0
40.2,"EL",1.54216465263433e-18
40.2,"ES",9.51832968892668e-19
40.2,"FI",-1.48714784596505e-18
40.2,"FR",2.55042640939893e-18
40.2,"HR",-7.43210908862273e-19
40.2,"HU",1.64360056312482e-18
40.2,"IE",-2.77555756156289e-18
40.2,"IS",0
40.2,"IT",-4.75417409097601e-19
40.2,"LT",-1.15648231731787e-18
40.2,"LU",0
40.2,"LV",8.67361737988404e-19
40.2,"ME",0
40.2,"MK",0
40.2,"MT",0
40.2,"NL",-3.0723579062808e-18
40.2,"NO",-5.78170572579998e-19
40.2,"PL",1.34630045359538e-18
40.2,"PT",-1.73472347597681e-18
40.2,"RO",-5.94952160754335e-19
40.2,"RS",-1.61078440508749e-18
40.2,"SE",8.67361737988404e-19
40.2,"SI",1.73472347597681e-18
40.2,"SK",-1.73472347597681e-18
40.2,"TR",0
40.2,"UK",-1.25474414652524e-18
40.2,"XK",-5.78170572579998e-19
40.3,"AL",4.33680868994202e-19
40.3,"AT",0
40.3,"BA",6.93889390390723e-19
40.3,"BE",-3.46944695195361e-18
40.3,"BG",1.12261137973343e-18
40.3,"CH",-5.20501746087768e-19
40.3,"CY",0
40.3,"CZ",-2.31635276642476e-19
40.3,"DE",1.48245765311277e-18
40.3,"DK",0
40.3,"EE",1.15591762868637e-18
40.3,"EL",9.63547034887725e-19
40.3,"ES",2.85141458342549e-18
40.3,"FI",4.95877288264018e-19
40.3,"FR",1.4623870756102e-18
40.3,"HR",-1.4872688506718e-18
40.3,"HU",-1.73472347597681e-18
40.3,"IE",1.38811759396035e-18
40.3,"IS",0
40.3,"IT",2.0675670893455e-19
40.3,"LT",1.15648231731787e-18
40.3,"LU",0
40.3,"LV",-1.73472347597681e-18
40.3,"ME",0
40.3,"MK",4.33680868994202e-19
40.3,"MT",0
40.3,"NL",3.46944695195361e-18
40.3,"NO",-1.15655290339681e-18
40.3,"PL",0
40.3,"PT",1.73472347597681e-18
40.3,"RO",-1.04079022137989e-18
40.3,"RS",-1.73472347597681e-18
40.3,"SE",-2.89097418272316e-19
40.3,"SI",-3.46944695195361e-18
40.3,"SK",4.33680868994202e-19
40.3,"TR",-7.18954042639458e-19
40.3,"UK",2.95308124972531e-19
40.3,"XK",5.78170572579998e-19
40.4,"AL",4.33680868994202e-19
40.4,"AT",1.15655290339681e-18
40.4,"BA",6.93974093685448e-19
40.4,"BE",0
40.4,"BG",4.07977155955095e-19
40.4,"CH",-1.21422172988904e-18
40.4,"CY",0
40.4,"CZ",0
40.4,"DE",1.81415046130163e-19
40.4,"DK",8.67361737988404e-19
40.4,"EE",-1.15591762868637e-18
40.4,"EL",1.34913525543227e-18
40.4,"ES",-3.08856060227458e-18
40.4,"FI",-9.91270557701033e-19
40.4,"FR",-3.34343294192113e-18
40.4,"HR",2.47696634718508e-19
40.4,"HU",-6.39064068362652e-19
40.4,"IE",-6.93550577211821e-19
40.4,"IS",0
40.4,"IT",7.02260899352753e-19
40.4,"LT",1.73472347597681e-18
40.4,"LU",0
40.4,"LV",8.67361737988404e-19
40.4,"ME",0
40.4,"MK",0
40.4,"MT",0
40.4,"NL",-1.98738130367209e-19
40.4,"NO",-1.15655290339681e-18
40.4,"PL",-9.2667229931662e-19
40.4,"PT",-2.89014700211061e-19
40.4,"RO",5.94903758871634e-19
40.4,"RS",7.43452918275774e-19
40.4,"SE",-1.73472347597681e-18
40.4,"SI",3.46944695195361e-18
40.4,"SK",6.50521303491303e-19
40.4,"TR",-8.78802255361516e-19
40.4,"UK",1.25475315751404e-18
40.4,"XK",5.78170572579998e-19
40.5,"AL",-4.33680868994202e-19
40.5,"AT",1.15655290339681e-18
40.5,"BA",-6.93974093685448e-19
40.5,"BE",2.83863841523478e-18
40.5,"BG",-8.16153613780133e-19
40.5,"CH",-1.21422172988904e-18
40.5,"CY",-1.73472347597681e-18
40.5,"CZ",-1.38789171850775e-18
40.5,"DE",-9.57067821058554e-19
40.5,"DK",-8.67361737988404e-19
40.5,"EE",0
40.5,"EL",-5.7809998650106e-19
40.5,"ES",2.51777642773576e-18
40.5,"FI",-1.98278312481557e-18
40.5,"FR",2.29960260484934e-18
40.5,"HR",4.95514274143766e-19
40.5,"HU",-6.38974906999783e-19
40.5,"IE",-6.93550577211821e-19
40.5,"IS",0
40.5,"IT",4.1272688727522e-19
40.5,"LT",0
40.5,"LU",0
40.5,"LV",0
40.5,"ME",0
40.5,"MK",8.67361737988404e-19
40.5,"MT",0
40.5,"NL",9.87640416498514e-20
40.5,"NO",0
40.5,"PL",-2.68812477618502e-19
40.5,"PT",-3.18043225174255e-18
40.5,"RO",-1.43739222310803e-18
40.5,"RS",9.91270557701033e-19
40.5,"SE",1.15638857018178e-18
40.5,"SI",0
40.5,"SK",-2.16840434497101e-19
40.5,"TR",-5.70514304925732e-19
40.5,"UK",1.36575051755955e-18
40.5,"XK",5.78170572579998e-19
40.6,"AL",0
40.6,"AT",0
40.6,"BA",0
40.6,"BE",9.46366811068668e-19
40.6,"BG",1.63235705302775e-18
40.6,"CH",8.67361737988404e-19
40.6,"CY",0
40.6,"CZ",6.93550577211821e-19
40.6,"DE",-1.59103668903893e-18
40.6,"DK",1.73472347597681e-18
40.6,"EE",-2.31352932326725e-18
40.6,"EL",-1.73472347597681e-18
40.6,"ES",-2.61282976888518e-18
40.6,"FI",1.48666382713805e-18
40.6,"FR",3.21864355783649e-18
40.6,"HR",2.47696634718508e-19
40.6,"HU",-2.73680803326008e-19
40.6,"IE",0
40.6,"IS",0
40.6,"IT",-1.24231498930631e-19
40.6,"LT",1.15648231731787e-18
40.6,"LU",0
40.6,"LV",8.67361737988404e-19
40.6,"ME",0
40.6,"MK",8.67361737988404e-19
40.6,"MT",0
40.6,"NL",-1.38748836948524e-18
40.6,"NO",0
40.6,"PL",1.37603788185136e-18
40.6,"PT",3.18043225174255e-18
40.6,"RO",-6.44406028123893e-19
40.6,"RS",1.3630575191923e-18
40.6,"SE",1.15638801872804e-18
40.6,"SI",1.73472347597681e-18
40.6,"SK",-1.73472347597681e-18
40.6,"TR",-6.84327391481554e-20
40.6,"UK",-1.32880546347719e-18
40.6,"XK",-5.78170572579998e-19
40.7,"AL",4.33680868994202e-19
40.7,"AT",1.15655290339681e-18
40.7,"BA",6.93889390390723e-19
40.7,"BE",2.20782987851594e-18
40.7,"BG",-2.04384067625714e-19
40.7,"CH",1.5615052382633e-18
40.7,"CY",0
40.7,"CZ",-1.38789171850775e-18
40.7,"DE",7.04731412115578e-19
40.7,"DK",-8.67361737988404e-19
40.7,"EE",0
40.7,"EL",-1.34913525543227e-18
40.7,"ES",3.42238440902124e-18
40.7,"FI",2.47817639425258e-18
40.7,"FR",-2.75914349177538e-18
40.7,"HR",1.4870268412583e-18
40.7,"HU",1.82290406385412e-19
40.7,"IE",6.93550577211821e-19
40.7,"IS",0
40.7,"IT",-1.32199658870159e-18
40.7,"LT",0
40.7,"LU",0
40.7,"LV",-8.67361737988404e-19
40.7,"ME",0
40.7,"MK",-4.33680868994202e-19
40.7,"MT",0
40.7,"NL",-2.18057741847012e-18
40.7,"NO",0
40.7,"PL",-9.26559118190047e-19
40.7,"PT",5.7841762385628e-19
40.7,"RO",-1.09036584973561e-18
40.7,"RS",7.43452918275774e-19
40.7,"SE",2.89026280739637e-19
40.7,"SI",0
40.7,"SK",-2.16840434497101e-19
40.7,"TR",7.87354739422833e-19
40.7,"UK",9.22770308123156e-19
40.7,"XK",-5.78170572579998e-19
40.8,"AL",-8.67361737988404e-19
40.8,"AT",-1.15655290339681e-18
40.8,"BA",-6.93889390390723e-19
40.8,"BE",-2.52308014088495e-18
40.8,"BG",1.73472347597681e-18
40.8,"CH",1.73218237713504e-19
40.8,"CY",0
40.8,"CZ",-1.61896230651872e-18
40.8,"DE",5.77720586326769e-19
40.8,"DK",8.67361737988404e-19
40.8,"EE",-1.15591762868637e-18
40.8,"EL",-3.85588220544541e-19
40.8,"ES",-2.89827987210988e-18
40.8,"FI",2.9738116731031e-18
40.8,"FR",-5.4430541294886e-19
40.8,"HR",-1.23896719241954e-18
40.8,"HU",-4.5597120971142e-19
40.8,"IE",-1.38811759396035e-18
40.8,"IS",0
40.8,"IT",1.46646612483626e-18
40.8,"LT",1.15648231731787e-18
40.8,"LU",0
40.8,"LV",-1.73472347597681e-18
40.8,"ME",0
40.8,"MK",0
40.8,"MT",0
40.8,"NL",1.98232330692991e-18
40.8,"NO",-5.78170572579998e-19
40.8,"PL",3.01317366969385e-20
40.8,"PT",2.8910646211368e-18
40.8,"RO",1.48694365052241e-18
40.8,"RS",1.23902769477292e-18
40.8,"SE",-1.44569774669091e-18
40.8,"SI",-1.73472347597681e-18
40.8,"SK",4.33680868994202e-19
40.8,"TR",-6.61883804671905e-19
40.8,"UK",1.62396941262891e-18
40.8,"XK",-5.78170572579998e-19
40.9,"AL",4.33680868994202e-19
40.9,"AT",-5.78170572579998e-19
40.9,"BA",3.47029398490087e-19
40.9,"BE",3.15558274349829e-19
40.9,"BG",-1.42867054194683e-18
40.9,"CH",-1.21417937824168e-18
40.9,"CY",0
40.9,"CZ",6.93550577211821e-19
40.9,"DE",1.68051336735253e-18
40.9,"DK",0
40.9,"EE",0
40.9,"EL",1.54216465263433e-18
40.9,"ES",-6.66162405037862e-19
40.9,"FI",-1.98278312481557e-18
40.9,"FR",1.79824074180465e-18
40.9,"HR",-1.4870268412583e-18
40.9,"HU",-9.11229128519889e-20
40.9,"IE",1.38811759396035e-18
40.9,"IS",0
40.9,"IT",7.22256927143292e-19
40.9,"LT",0
40.9,"LU",0
40.9,"LV",0
40.9,"ME",0
40.9,"MK",8.67361737988404e-19
40.9,"MT",0
40.9,"NL",-2.96824545659257e-19
40.9,"NO",-1.15655290339681e-18
