"dist_km","country_2","mean.x","med.x","lower.x","upper.x","std.x"
0.6,"LU",0.104152,0.104152,0.104152,0.104152,NA
0.6,"LV",0.070236,0.025133,0.01934375,0.07602525,0.103250488989964
0.6,"ME",0.049248,0.049248,0.049248,0.049248,NA
0.6,"MK",0.05730375,0.059342,0.03967275,0.076973,0.0259436312464158
0.6,"MT",0.06992,0.06992,0.06992,0.06992,NA
0.6,"NL",0.0733234285714286,0.061722,0.035917,0.0741115,0.0638712172948245
0.6,"NO",0.0590681666666667,0.0581625,0.04040575,0.08021375,0.0251277921944342
0.6,"PL",0.0492075862068966,0.0357575,0.027857,0.05140025,0.0477604532315011
0.6,"PT",0.0647184166666667,0.0523715,0.042214,0.064721,0.0385638795871293
0.6,"RO",0.0360519714285714,0.03395,0.0231025,0.0449855,0.0150651830497571
0.6,"RS",0.0386800714285714,0.0337265,0.021119,0.04463625,0.0226853179000268
0.6,"SE",0.08173875,0.046368,0.03886175,0.12289125,0.0635437205825821
0.6,"SI",0.078057,0.078057,0.0624255,0.0936885,0.0442125586004701
0.6,"SK",0.0523265,0.050336,0.03236125,0.057933,0.0268364188051557
0.6,"TR",0.0816334868421053,0.0670105,0.04315575,0.10269175,0.0532131237966709
0.6,"UK",0.0998226170212766,0.076503,0.0554175,0.1261605,0.0604405955296651
0.6,"XK",0.0580476666666667,0.067516,0.0522825,0.068547,0.0182145810364481
0.7,"AL",0.046734,0.045583,0.03217425,0.06014275,0.0187908655645946
0.7,"AT",0.0917511666666667,0.075969,0.05404825,0.10361225,0.0571613470709593
0.7,"BA",0.0480094,0.040386,0.035912,0.046105,0.019731010752113
0.7,"BE",0.102113181818182,0.069783,0.052423,0.141513,0.0619337867513657
0.7,"BG",0.0549249411764706,0.036067,0.033289,0.05165,0.0385434264701366
0.7,"CH",0.0561954,0.0407965,0.029912,0.050931,0.0473435136240084
0.7,"CY",0.0858825,0.0858825,0.08023675,0.09152825,0.0159685924395358
0.7,"CZ",0.0680821333333333,0.04202,0.03112,0.0944805,0.0506988274545543
0.7,"DE",0.0800238333333333,0.058976,0.04342775,0.09222075,0.0584041608225172
0.7,"DK",0.12032375,0.0976025,0.09103025,0.126896,0.0515408788527773
0.7,"EE",0.052035,0.037907,0.030977,0.066029,0.0371260419651759
0.7,"EL",0.088586,0.073098,0.060149,0.10207,0.042038310586892
0.7,"ES",0.0716546438356164,0.056152,0.035693,0.087156,0.0540005753000141
0.7,"FI",0.0682692857142857,0.053041,0.0448265,0.080107,0.0402019517590638
0.7,"FR",0.0830214819277108,0.066061,0.047761,0.0982105,0.0544414100089712
0.7,"HR",0.042922,0.027097,0.0191715,0.049154,0.042112926744647
0.7,"HU",0.0540161052631579,0.049527,0.0283305,0.072386,0.0331297819490003
0.7,"IE",0.0870144,0.042459,0.038285,0.117337,0.0741363087144214
0.7,"IS",0.045749,0.045749,0.045749,0.045749,NA
0.7,"IT",0.0752425476190476,0.0539515,0.04029825,0.0899865,0.0543427859109557
0.7,"LT",0.0454763333333333,0.0430815,0.0278745,0.05558025,0.0244604554713657
0.7,"LU",0.12151,0.12151,0.12151,0.12151,NA
0.7,"LV",0.0819425,0.0293225,0.02256825,0.08869675,0.120458573262069
0.7,"ME",0.057456,0.057456,0.057456,0.057456,NA
0.7,"MK",0.0668545,0.0692325,0.046285,0.089802,0.0302676329709917
0.7,"MT",0.081573,0.081573,0.081573,0.081573,NA
0.7,"NL",0.0827676285714286,0.072009,0.041903,0.086463,0.065227285772446
0.7,"NO",0.0688075,0.067856,0.0471395,0.09358325,0.0291716803064205
