"dist_km","country_2","mean.x","med.x","lower.x","upper.x","std.x"
0.3,"LV",0.95023075,0.951333,0.93229975,0.969264,0.0387235575446867
0.3,"ME",0.964988,0.964988,0.964988,0.964988,NA
0.3,"MK",0.9763935,0.993406,0.972602,0.9971975,0.0376998626124817
0.3,"MT",0.975175,0.975175,0.975175,0.975175,NA
0.3,"NL",0.978776028571429,0.988206,0.9679295,0.9970135,0.0278481918765524
0.3,"NO",0.954911833333333,0.950844,0.92850025,0.981092,0.0329879753511286
0.3,"PL",0.976069465517241,0.9807885,0.96561675,0.99165775,0.0218185590003022
0.3,"PT",0.97235875,0.9845545,0.9655255,0.9915505,0.0362536694396706
0.3,"RO",0.980002057142857,0.986967,0.97413,0.9980935,0.0242078397752644
0.3,"RS",0.977920857142857,0.989742,0.98339325,0.996126,0.033043218077256
0.3,"SE",0.944576666666667,0.969535,0.9498865,0.980052,0.0937484446128752
0.3,"SI",0.9486135,0.9486135,0.93647775,0.96074925,0.0343250844791386
0.3,"SK",0.981926375,0.981155,0.9752395,0.992507,0.0137445962466033
0.3,"TR",0.97869427631579,0.9904985,0.9724535,0.995569,0.0344895710512028
0.3,"UK",0.967618872340426,0.981445,0.9677,0.996846,0.0631237044418466
0.3,"XK",0.984423666666667,0.992029,0.979011,0.993639,0.0160424189364738
0.4,"AL",0.96102725,0.987348,0.95834825,0.990027,0.0595116609434655
0.4,"AT",0.9140675,0.93702,0.860226,0.98008875,0.0843818380950546
0.4,"BA",0.971822,0.979882,0.961695,0.982823,0.0191778304690599
0.4,"BE",0.985472363636364,0.990361,0.9787,0.99631,0.0142537233049665
0.4,"BG",0.976696470588235,0.990995,0.977411,0.99322,0.0327859721663047
0.4,"CH",0.9515989,0.9472955,0.93111275,0.982805,0.0383534329434073
0.4,"CY",0.969217,0.969217,0.96441,0.974024,0.013596249188655
0.4,"CZ",0.959130466666667,0.955823,0.938665,0.9854195,0.0294389461740412
0.4,"DE",0.96127925,0.9749495,0.954992,0.990495,0.0452550569235958
0.4,"DK",0.969831,0.9673345,0.95280675,0.98435875,0.0218666713668694
0.4,"EE",0.962295666666667,0.971202,0.9434435,0.985601,0.0428572851022243
0.4,"EL",0.970342333333333,0.993692,0.974412,0.995393,0.0534745303859697
0.4,"ES",0.964578315068493,0.982091,0.949448,0.994258,0.0450207539128952
0.4,"FI",0.950519,0.96464,0.930992,0.97089,0.0285275039976044
0.4,"FR",0.97260186746988,0.985403,0.9656865,0.9957025,0.0384602235270482
0.4,"HR",0.930650428571429,0.942642,0.912228,0.9441655,0.0278804699856198
0.4,"HU",0.985954631578947,0.984369,0.979326,0.995249,0.0114923965985754
0.4,"IE",0.9387152,0.937031,0.925359,0.952446,0.0209981685558527
0.4,"IS",0.906946,0.906946,0.906946,0.906946,NA
0.4,"IT",0.978428952380952,0.99018,0.97585325,0.995662,0.0319272287715964
0.4,"LT",0.9690485,0.967114,0.95273325,0.986195,0.0208101867339051
0.4,"LU",0.908278,0.908278,0.908278,0.908278,NA
0.4,"LV",0.93390225,0.935549,0.91043275,0.9590185,0.0515027663358969
0.4,"ME",0.953317,0.953317,0.953317,0.953317,NA
0.4,"MK",0.96900525,0.991731,0.96434575,0.9963905,0.0499680746368786
0.4,"MT",0.967776,0.967776,0.967776,0.967776,NA
0.4,"NL",0.972001,0.984739,0.957239,0.996018,0.0370890487047528
0.4,"NO",0.940848666666667,0.934544,0.90691625,0.97548875,0.0436321221150962
0.4,"PL",0.968736982758621,0.974385,0.95428225,0.99059525,0.028889487826186
0.4,"PT",0.964068833333333,0.979844,0.956813,0.9898925,0.047858368402522
0.4,"RO",0.973978285714286,0.982622,0.966737,0.9979805,0.0321689213761388
0.4,"RS",0.970886,0.986322,0.97890525,0.994835,0.0439209797197019
0.4,"SE",0.9264365,0.9599025,0.93441225,0.97344475,0.12479955098659
0.4,"SI",0.932714,0.932714,0.9170635,0.9483645,0.0442662987158402
0.4,"SK",0.976142125,0.9757495,0.96698625,0.990052,0.0183442273710093
0.4,"TR",0.973509907894737,0.9876595,0.96522,0.99528675,0.0389686999530572
0.4,"UK",0.962773340425532,0.976716,0.958871,0.996233,0.0549960542111399
0.4,"XK",0.980051333333333,0.989372,0.9724525,0.9923105,0.0214358644410095
0.5,"AL",0.95148,0.9842485,0.94793575,0.98779275,0.0745430062760194
0.5,"AT",0.901852833333333,0.9216035,0.8252825,0.975275,0.0906694050524579
0.5,"BA",0.965303,0.974852,0.952775,0.979716,0.0241793217646815
0.5,"BE",0.982456272727273,0.987951,0.974032,0.996929,0.017835076832416
